producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
444563;35;1138 9877;;;;CUADERNOS ELECTRÓNICOS DE FILOSOFÍA DEL DERECHO;;;;;INSTITUT DE DRETS HUMANS DE LA UNIVERSITAT DE VALÈNCIA;NO INDEXADO
444564;82;1469-1779;;;;AGEING AND SOCIETY;;;;;CHRISTINA R. VICTOR BRUNEL UNIVERSITY, REINO UNIDO;Q1
444578;39;1773-2247;;1;9;JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY;57;;;10.1016/j.jddst.2020.101705;EDITIONS SANTE;Q2
444579;1;1851-0590;;;;REVISTA DE DERECHO ADMINISTRATIVO;126;;;;ABELEDO PERROT;NO INDEXADO
444580;1;;;6;13;UNIDAD SOCIOLÓGICA;5;16;;;GRUPO DE LECTURA SOBRE ANÁLISIS SOCIOLÓGICOS CLÁSICOS Y CONTEMPORÁNEOS (GLASCYC) UBA;NO INDEXADO
444582;21;0006-2952;;;;BIOCHEMICAL PHARMACOLOGY;175;;;10.1016/j.bcp.2020.113909;PERGAMON-ELSEVIER SCIENCE LTD;Q1
444583;82;1477-0520;;2475;2486;ORGANIC & BIOMOLECULAR CHEMISTRY;18;13;;10.1039/d0ob00280a;ROYAL SOC CHEMISTRY;Q1
444586;1;1851-8249;;475;483;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;66;4;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
444595;1;2250-6950;;;;REVISTA ESTUDIOS SOCIALES;;;;;UNIVERSIDAD NACIONAL DE SAN LUIS ;NO INDEXADO
444603;82;2213-7165;;113;116;JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE;22;;;10.1016/j.jgar.2020.01.015;ELSEVIER;Q2
444606;82;0300-0664;;19;27;CLINICAL ENDOCRINOLOGY;93;1;;10.1111/cen.14190;WILEY-BLACKWELL PUBLISHING, INC;Q2
444607;39;0166-218X;;435;443;DISCRETE APPLIED MATHEMATICS;283;;;10.1016/j.dam.2020.01.027;ELSEVIER SCIENCE BV;Q2
444610;21;2168-6165;;569;574;JAMA OPHTHALMOLOGY;138;5;;10.1001/jamaophthalmol.2020.0427;AMERICAN MEDICAL ASSOCIATION;Q1
444612;21;1040-6387;;467;470;JOURNAL OF VETERINARY DIAGNOSTIC INVESTIGATION;32;3;;10.1177/1040638720914338;AMER ASSOC VETERINARY LABORATORY DIAGNOSTICIANS INC;Q2
444614;82;1545-9985;;210;220;NATURE STRUCTURAL & MOLECULAR BIOLOGY;27;2;;10.1038/s41594-019-0370-3;NATURE PUBLISHING GROUP;Q1
444616;39;0360-3016;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;;ELSEVIER SCIENCE INC;Q1
444666;1;;;;;REVISTA MARGEN;;;;;MARGEN;NO INDEXADO
444674;4;0121-3814;;127;141;TECNÉ, EPISTEME Y DIDAXIS: TED;;48;;10.17227/ted.num48-12384;UNIVERSIDAD PEDAGÓGICA NACIONAL;NO INDEXADO
444679;1;1852-4826;;185;190;REVISTA DEL MUSEO DE ANTROPOLOGÍA;13;1;;10.31048/1852.4826.v13.n1.24008;UNIVERSIDAD NACIONAL DE CÓRDOBA;NO INDEXADO
444680;39;1161-0301;;;;EUROPEAN JOURNAL OF AGRONOMY;116;;;10.1016/j.eja.2020.126045;ELSEVIER SCIENCE BV;Q1
444682;71;1836-5795;;183;189;CROP & PASTURE SCIENCE;71;;;10.1071/CP19218;CSIRO PUBLISHING;Q1
444683;39;0048-9697;;;;THE SCIENCE OF TOTAL ENVIRONMENT;704;;;10.1016/j.scitotenv.2019.135420;ELSEVIER B.V.;Q1
444684;11;0255-6952;;1;4;REVISTA LATINOAMERICANA DE METALURGIA Y MATERIALES;S8;;;;UNIVERSIDAD SIMÓN BOLIVAR;Q4
444688;21;0021-8812;;1;9;JOURNAL OF ANIMAL SCIENCE;98;4;;10.1093/jas/skaa084;AMER SOC ANIMAL SCIENCE;Q1
444692;556;2345-6604;;;;POULTRY SCIENCE JOURNAL;;;;;ELSEVIER;Q3
444693;31;0301-486X;;905;915;MYCOPATHOLOGIA;185;;;10.1007/s11046-020-00430-3;SPRINGER;Q1
444695;21;2617-0353;;1;7;JOURNAL OF MECHATRONICS AND ROBOTICS;4;;;10.3844/jmrsp.2020.1.7; JOURNAL OF MECHATRONICS AND ROBOTICS;NO INDEXADO
444696;21;2573-2838;;25;26;INT J BIOSEN BIOELECTRONICS;6;1;;10.15406/ijbsbe.2020.06.;MEDCRAVE;NO INDEXADO
444724;4;1692-6013;;41;74;NOVUM JUS;14;1;;; FACULTAD DE DERECHO DE LA UNIVERSIDAD CATÓLICA DE COLOMBIA;NO INDEXADO
444726;1;2250-4362;;1;8;LA LEY NOROESTE;23;7;;;THOMSON REUTERS ;NO INDEXADO
444727;1;1851-1198;;;;PORTAL TRLALEY - THOMSON REUTERS - NEWSLETTER ESPECIAL CORONAVIRUS;;Esp.;;;THOMSON REUTERS - LA LEY ;NO INDEXADO
444733;21;0140-1963;;;;JOURNAL OF ARID ENVIRONMENTS;179;;;10.1016/j.jaridenv.2020.104175;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q2
444737;1;1853-0478;;;;TIEMPO ARGENTINO;;;;;TIEMPO ARGENTINO;NO INDEXADO
444740;1;1853-0478;;;;TIEMPO ARGENTINO;;;;;TIEMPO ARGENTINO;NO INDEXADO
444742;1;0329-5117;;;;NUEVOS BANCOS Y SEGUROS;;;;;COMUNICARTE SRL;NO INDEXADO
444743;21;1522-4902;;;;IEEE;;;;10.1109/SCCC49216.2019.8966415;IEEE;NO INDEXADO
444744;1;1853-0478;;;;TIEMPO ARGENTINO;;;;;TIEMPO ARGENTINO;NO INDEXADO
444745;1;;;169;170;INVESTIGACIÓN JOVEN;6;1;;;LABORATORIO DE QUÍMICA ORGÁNICA UNLP;NO INDEXADO
444763;39;0144-8617;;;;CARBOHYDRATE POLYMERS;237;;;10.1016/j.carbpol.2020.116039;ELSEVIER SCI LTD;Q1
444766;21;0895-9811;;1;12;JOURNAL OF SOUTH AMERICAN EARTH SCIENCES;100;;;10.1016/j.jsames.2020.102545;PERGAMON-ELSEVIER SCIENCE LTD;Q2
444769;1;0327-5744;;;;REVISTA ESTUDIOS DEL TRABAJO;;59;;;ASOCIACIÓN ARGENTINA DE ESPECIALISTAS DE ESTUDIOS DEL TRABAJO (ASET);NO INDEXADO
444782;1;0004-4881;;;;REVISTA DE LA ASOCIACION ODONTOLOGICA ARGENTINA.;104;;;;ASOCIACIÓN ODONTOLÓGICA ARGENTINA;NO INDEXADO
444784;39;0099-2399;;922;924;JOURNAL OF ENDODONTICS;40;;;;ELSEVIER SCIENCE INC;Q1
444786;1;0004-4881;;;;REVISTA DE LA ASOCIACION ODONTOLOGICA ARGENTINA.;99;;;;ASOCIACIÓN ODONTOLÓGICA ARGENTINA;NO INDEXADO
444791;21;0146-9592;;2498;2501;OPTICS LETTERS;45;9;;10.1364/OL.388677;OPTICAL SOC AMER;Q1
444825;3;1982-7806;;;;CADERNOS DE HISTÓRIA DA EDUCAÇÃO;;;;;EDUFU - EDITORA DA UNIVERSIDADE FEDERAL DE UBERLÂNDIA;NO INDEXADO
444827;3;1414-3518;;1;34;HISTÃ³RIA DA EDUCAÃ§Ã£O;;24;;10.1590/2236-3459/91406; ASSOCIAÇÃO SUL-RIO-GRANDENSE DE PESQUISADORES EM HISTÓRIA DA EDUCAÇÃO (ASPHE);Q4
444829;1;2362-3349;;1;18;REVISTA DE LA ESCUELA DE CIENCIAS DE LA EDUCACIÓN;2;15;;;FACULTAD DE HUMANIDADES Y ARTES (UNR);NO INDEXADO
444831;3;2674-7170;;156;165;AMERICAN JOURNAL OF ENTREPRENEURSHIP AND INNOVATION;2;1;;;EDITORIAL: BRASIL E O MERCOSUL: SIMILARIDADES E DESAFIOS DA AGRICULTURA FAMILIAR;NO INDEXADO
444832;1;1666-5112;;105;128;CUADERNOS DEL CIMBAGE;22;;;;FACULTAD DE CIENCIAS ECONÓMICAS DE LA UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
444833;5;0718-2368;;10;16;CANAL ABIERTO;19;;;;ARCA;NO INDEXADO
444835;39;0304-8853;;166759;166769;JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS;508;;;10.1016/j.jmmm.2020.166759;ELSEVIER SCIENCE BV;Q2
444838;45;;;;;ELECTRONICS;9;1;;10.3390/electronics9010109;MDPI;NO INDEXADO
444875;21;2332-9017;;;;ASCE-ASME J RISK AND UNCERT IN ENGRG SYS PART B MECH ENGRG;6;1;;10.1115/1.4044785;AMERICAN SOCIETY OF MECHANICAL ENGINEERS;Q2
444896;11;1316-0354;;;;REVISTA AGROALIMENTARIA;;;;;CIAAL UNIVERSIDAD DE LOS ANDES;Q4
444899;1;1514-1535;;;;REVISTA INTERDISCIPLINARIA DE ESTUDIOS AGRARIOS;;;;;PROGRAMA INTERDISCIPLINARIO DE ESTUDIOS AGRARIOS;NO INDEXADO
444958;1;0327-0793;;133;138;LATIN AMERICAN APPLIED RESEARCH;50;2;;;PLANTA PILOTO DE INGENIERÍA QUÍMICA. CENTRO ARGENTINO DE INFORMACIÓN CIENTÍFICA Y TECNOLÓGICA / UNIVERSIDAD NACIONAL DEL SUR;Q4
444960;504;1314-4057;;39;54;MYCOKEYS;66;;;10.3897/mycokeys.66.48711;PENSOFT;Q1
444962;21;0024-3205;;117211;117211;LIFE SCIENCES;242;;;10.1016/j.lfs.2019.117211;PERGAMON-ELSEVIER SCIENCE LTD;Q1
444965;1;1853-4554;;;;PENSAMIENTO PENAL;;;;;ASOCIACIÓN PENSAMIENTO PENAL;NO INDEXADO
444966;39;1877-3435;;6;15;CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY;44;;;10.1016/j.cosust.2020.03.001;ELSEVIER;Q1
444997;82;1067-4136;;90;98;RUSSIAN JOURNAL OF ECOLOGY;51;1;;10.1134/S1067413620010105;MAIK NAUKA/INTERPERIODICA/SPRINGER;Q3
444998;45;;;1;14;FRONTIERS IN PLANT SCIENCE;11;189;;10.3389/fpls.2020.00189;FRONTIERS IN PLANT SCIENCE;NO INDEXADO
444999;1;1666-1680;;;;REVISTA TÉCNICA ADMINISTRATIVA;19;02;;;EDITORIAL CIENCIA Y TÉCNICA ADMINISTRATIVA;NO INDEXADO
445001;82;;;;;JOURNAL OF OPEN RESEARCH SOFTWARE;8;;;10.5334/jors.292;RESEARCH SOFTWARE;NO INDEXADO
445003;1;0329-5893;;28;40;INVESTIGACIONES EN PSICOLOGÍA;25;1;;10.32824/investigpsicol.a24n2a31;FACULTAD DE PSICOLOGÍA, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
445004;1;1668-7175;;;;PERSPECTIVAS EN PSICOLOGÍA;;;;;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
445006;82;0899-8418;;;;INTERNATIONAL JOURNAL OF CLIMATOLOGY;;;;10.1002/joc.6566;JOHN WILEY & SONS LTD;Q1
445007;31;0930-7575;;3945;3958;CLIMATE DYNAMICS;54;9-10;;10.1007/s00382-020-05208-3;SPRINGER;Q1
445008;82;0899-8418;;;;INTERNATIONAL JOURNAL OF CLIMATOLOGY;;;;10.1002/joc.6462;JOHN WILEY & SONS LTD;Q1
445070;39;0304-4238;;1;6;SCIENTIA HORTICULTURAE;267;1093;;10.1016/j.scienta.2020.109312;ELSEVIER SCIENCE BV;Q1
445077;1;1851-1201;;305;315;REVISTA DE DERECHO DE FAMILIA;RDF;93;;;ABELEDO PERROT S.A.;NO INDEXADO
445194;39;0141-0296;;;;ENGINEERING STRUCTURES;207;;;10.1016/j.engstruct.2020.110269;ELSEVIER SCI LTD;Q1
445196;39;0377-8401;;;;ANIMAL FEED SCIENCE AND TECHNOLOGY;261;;;10.1016/j.anifeedsci.2019.114384;ELSEVIER SCIENCE BV;Q1
445197;82;0165-0424;;197;226;AQUATIC INSECTS;41;3;;;TAYLOR & FRANCIS LTD;Q2
445198;71;1836-5787;;1;6;ANIMAL PRODUCTION SCIENCE;60;;;10.1071/AN18726;CSIRO PUBLISHING;Q2
445202;82;0300-7995;;1417;1418;CURRENT MEDICAL RESEARCH AND OPINION.;36;9;;10.1080/03007995.2019.1651131;LIBRAPHARM/INFORMA HEALTHCARE;Q2
445203;82;1465-6566;;445;457;EXPERT OPINION ON PHARMACOTHERAPY;21;4;;10.1080/14656566.2020;INFORMA HEALTHCARE;Q2
445204;82;2090-5904;;1;10;NEURAL PLASTICITY;2020;;;10.1155/2020/1859431;HINDAWI;Q1
445206;31;0959-9851;;265;271;CLINICAL AUTONOMIC RESEARCH;30;3;;10.1007/s10286-019-00652-6;DR DIETRICH STEINKOPFF VERLAG;Q1
445207;21;1381-6128;;4735;4736;CURRENT PHARMACEUTICAL DESIGN.;25;45;;10.2174/138161282545200110113639;BENTHAM SCIENCE PUBL LTD;Q2
445265;45;;;;;BIOMOLECULES;10;3;;10.3390/biom10030364;MDPI;NO INDEXADO
445266;1;1851-1201;;137;150;RDF;92;;;;ABELEDO PERROT;NO INDEXADO
445268;570;0972-0529;;221;236;JOURNAL OF DISCRETE MATHEMATICAL SCIENCES AND CRYPTOGRAPHY;23;1;;10.1080/09720529.2020.1721886;TAYLOR AND FRANCIS;Q3
445269;39;1010-6030;;112415;112425;JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY;393;;;10.1016/j.jphotochem.2020.112415;ELSEVIER SCIENCE SA;Q1
445270;45;;;;;METALS;10;4;;10.3390/met10040538;MDPI AG;NO INDEXADO
445271;21;1937-9145;;;;SCIENCE SIGNALING;13;628;;10.1126/scisignal.aaz3334;AMER ASSOC ADVANCEMENT SCIENCE;Q1
445272;41;0035-6085;;;;RIVISTA DI CULTURA CLASSICA E MEDIOEVALE;;;;;FABRIZIO SERRA EDITORE;Q4
445273;39;0162-0134;;110975;110975;JOURNAL OF INORGANIC BIOCHEMISTRY;204;;;10.1016/j.jinorgbio.2019.110975;ELSEVIER SCIENCE INC;Q2
445300;82;0016-7649;;455;474;JOURNAL OF THE GEOLOGICAL SOCIETY;177;3;;10.1144/jgs2019-062;GEOLOGICAL SOC PUBL HOUSE;Q1
445302;39;0378-4290;;;;FIELD CROPS RESEARCH;252;;;10.1016/j.fcr.2020.107805;ELSEVIER SCIENCE BV;Q1
445361;1;1852 9550;;190;211;IMAGOFAGIA;;21;;; ASOCIACIÓN ARGENTINA DE ESTUDIOS DE CINE Y AUDIOVISUAL;NO INDEXADO
445362;82;0042-9007;;;;VOX SANGUINIS;;;;10.1111/vox.12933;WILEY-BLACKWELL PUBLISHING, INC;Q2
445363;41;2385-2070;;254;260;BLOOD TRANSFUSION;18;;;10.2450/2020.0018-20;ITALIAN SOCIETY OF TRANSFUSION MEDICINE AND IMMUNOHAEMATOLOGY ;NO INDEXADO
445365;37;0004-6361;;;;ASTRONOMY AND ASTROPHYSICS;;;;;EDP SCIENCES S A;Q1
445368;82;1367-4803;;;;BIOINFORMATICS (OXFORD, ENGLAND);;;;10.1093/bioinformatics/btaa189;OXFORD UNIV PRESS;Q1
445369;5;0379-8682;;61;81;REVISTA DE GEOGRAFÃ­A, NORTE GRANDE;;75;;;PONTIFICA UNIV CATOLICA CHILE;Q3
445370;82;0378-1046;;;;KONESH SAPCE;;2;;;K[]NESH SPACE;NO INDEXADO
445372;1;1853-7138;;296;314;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;76;3;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
445373;1;2422-5673;;;;REVISTA ARGENTINA DE DERECHO PUBLICO;;5;;;IJ EDITORES;NO INDEXADO
445374;1;2422-5673;;;;REVISTA ARGENTINA DE DERECHO ELECTORAL;;1;;;IJ EDITORES;NO INDEXADO
445399;21;;;;;JOURNAL OF CLINICAL INVESTIGATION;;;;10.1172/JCI134791;AMERICAN SOCIETY FOR CLINICAL INVESTIGATION;NO INDEXADO
445412;82;0882-4010;;;;MICROBIAL PATHOGENESIS;142;;;10.1016/j.micpath.2020.104094;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q2
445413;21;0022-2011;;;;JOURNAL OF INVERTEBRATE PATHOLOGY;173;;;10.1016/j.jip.2020.107383;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
445414;31;0014-2336;;;;EUPHYTICA;;;;;SPRINGER;Q1
445415;3;1983-0246;;40;47;BRAZILIAN JOURNAL OF VETERINARY PATHOLOGY;13;;;10.24070/bjvp.1983-0246.v13i1p40-47;BRAZILIAN ASSOCIATION OF VETERINARY PATHOLOGY;Q4
445416;21;0362-2525;;710;724;JOURNAL OF MORPHOLOGY;281;;;10.1002/jmor.21127;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q1
445417;39;0166-6851;;;;MOLECULAR AND BIOCHEMICAL PARASITOLOGY;235;;;10.1016/j.molbiopara.2019.111247;ELSEVIER SCIENCE BV;Q2
445418;1;1853-8452;;;;CENTRO CULTURAL DE LA COOPERACIÓN FLOREAL GORINI. ANUARIO DE INVESTIGACIONES 2018;;;;;CENTRO CULTURAL DE LA COOPERACIÓN FLOREAL GORINI;NO INDEXADO
445423;3;1679-5954;;101;116;REVISTA DA ABENO;19;2;;10.30979/rev.abeno.v19i2.857;ASSOCIAÇÃO BRASILEIRA DE ENSINO ODONTOLÓGICO;NO INDEXADO
445424;21;2582-3183;;1;15;EC VETERINARY SCIENCE;5.2;;;;EC VETERINARY SCIENCE;NO INDEXADO
445455;4;0124-4035;;;;DESAFÍOS;33;2;;;UNIVERSIDAD DEL ROSARIO;NO INDEXADO
445459;4;0120-3916;;15;42;REVISTA COLOMBIANA DE EDUCACIÃ³N;1;78;;10.17227/rce.num78-8383;UNIVERSIDAD PEDAGÓGICA NACIONAL;Q3
445463;39;2405-6650;;103;113;EMERGING CONTAMINANTS;6;;;10.1016/j.emcon.2020.02.002;KEAI COMMUNICATIONS CO.;Q1
445465;21;0041-0101;;10038;10047;TOXICON;6;;;10.1016/j.toxcx.2020.100038;PERGAMON-ELSEVIER SCIENCE LTD;Q3
445466;39;2352-3409;;;;DATA IN BRIEF;29;;;10.1016/j.dib.2020.105281;ELSEVIER;Q4
445471;1;;;;;POLITIKON;;;;;WORDPRESS;NO INDEXADO
445483;39;2405-8440;;;;HELIYON;6;5;;10.1016/j.heliyon.2020.e03869;ELSEVIER BV;Q1
445495;1;1667-8338;;1;6;REVISTA DE INFORMÁTICA EDUCATIVA Y MEDIOS AUDIOVISUALES;17;;;;LIEMA;NO INDEXADO
445498;1;0373-580X;;519;532;BOLETÃ­N DE LA SOCIEDAD ARGENTINA DE BOTÃ¡NICA;54;;;;SOCIEDAD ARGENTINA DE BOTÁNICA;Q3
445499;1;2314-3991;;35;36;INVESTIGACIÓN JOVEN;6;2;;;EDULP;NO INDEXADO
445500;1;2314-3991;;37;37;INVESTIGACIÓN JOVEN;6;2;;;EDULP;NO INDEXADO
445501;1;2314-3991;;38;39;INVESTIGACIÓN JOVEN;6;2;;;EDULP;NO INDEXADO
445502;1;2314-3991;;40;41;INVESTIGACIÓN JOVEN;6;2;;;EDULP;NO INDEXADO
445505;21;0027-0644;;111;129;MONTHLY WEATHER REVIEW;148;1;;10.1175/MWR-D-19-0050.1;AMER METEOROLOGICAL SOC;Q1
445507;82;0035-9009;;;;QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY;;;;10.1002/qj.3744;JOHN WILEY & SONS LTD;Q1
445514;39;0254-0584;;;;MATERIALS CHEMISTRY AND PHYSICS;245;;;10.1016/j.matchemphys.2020.122777;ELSEVIER SCIENCE SA;Q2
445515;39;0304-8853;;;;JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS;504;;;10.1016/j.jmmm.2020.166692;ELSEVIER SCIENCE BV;Q2
445541;35;2462-4993;;87;90;ARGUMENTA PHILOSOPHICA;1;;;;HERDER;Q3
445542;3;2179-4960;;;;REVISTA ARCHAI;;;;;UNIVERSIDADE DE BRASÍLIA ;NO INDEXADO
445552;3;;;11;16;HISTÓRIA DA HISTORIOGRAFIA;;32;;;ABHH;NO INDEXADO
445553;21;;;8;11;JOURNAL OF TEXTILE ENGINEERING AND FASHION TECHNOLOGY;2;1;;;MEDGRAVE GROUP;NO INDEXADO
445555;39;1364-8152;;;;ENVIRONMENTAL MODELLING & SOFTWARE;126;;;10.1016/j.envsoft.2020.104641;ELSEVIER SCI LTD;Q1
445556;39;1387-1811;;;;MICROPOROUS AND MESOPOROUS MATERIALS;305;;;10.1016/j.micromeso.2020.110284;ELSEVIER SCIENCE BV;Q1
445567;1;2451-8050;;;;ETNOGRAFÍAS CONTEMPORÁNEAS;;;;;UNSAM;NO INDEXADO
445590;21;2574-0962;;2893;2899;ACS APPLIED ENERGY MATERIALS;3;3;;10.1021/acsaem.9b02502;ACS PUBLICATIONS;Q1
445600;21;0007-1188;;3075;3090;BRITISH JOURNAL OF PHARMACOLOGY;177;13;;10.1111/bph.15037;WILEY-BLACKWELL PUBLISHING, INC;Q1
445601;39;0269-7491;;;;ENVIRONMENTAL POLLUTION;263;1144;;10.1016/j.envpol.2020.114480;ELSEVIER SCI LTD;Q1
445602;7;0187-6236;;187;199;ATMÃ³SFERA;33;2;;10.20937/ATM.52657;CENTRO CIENCIAS ATMOSFERA UNAM;Q3
445603;82;0262-6667;;1974;1983;HYDROLOGICAL SCIENCES JOURNAL-JOURNAL DES SCIENCES HYDROLOGIQUES;65;11;;10.1080/02626667.2020.1786570.;IAHS PRESS;Q1
445609;21;0041-0101;;68;74;TOXICON;173;;;10.1016/j.toxicon.2019.11.013;PERGAMON-ELSEVIER SCIENCE LTD;Q3
445619;71;0014-6722;;;;FRONTIERS PSYCHIATRY;11;232;;10.3389/2020.00232;AUSTRALIA MELBOURNE;NO INDEXADO
445637;35;2659-3580;;152;173;JOURNAL OF TOURISM AND HERITAGE RESEARCH;3;1;;;JOURNAL OF TOURISMO AND HERITAGE RESEARCH;NO INDEXADO
445641;1;;;60;64;REVISTA DE MEDICINA VETERINARIA;1;1;;;SOCIEDAD DE MEDICINA VETERINARIA;NO INDEXADO
445642;1;2362-5589;;10;15;FAVE. REVISTA DE LA FACULTAD DE CIENCIAS VETERINARIAS DE ESPERANZA;19;1;;10.14409/favecv.v19i1.9046;EDITORIAL UNL;NO INDEXADO
445643;21;0022-3395;;323;333;JOURNAL OF PARASITOLOGY;106;3;;10.1645/19-80;AMER SOC PARASITOLOGISTS;Q3
445644;3;;;;;ANNALS OF THE BRAZILIAN ACADEMY OF SCIENCES;;;;;ACADEMIA BRASILEIRA DE CIÊNCIAS;NO INDEXADO
445677;45;;;1;12;FRONTIERS IN MICROBIOLOGY;10;3107;;10.3389/fmicb.2019.03107;FRONTIERS;NO INDEXADO
445679;21;0169-8095;;;;ATMOSPHERIC RESEARCH;241;;;10.1016/j.atmosres.2020.104955;ELSEVIER SCIENCE INC;Q1
445709;22;0008-4301;;262;268;CANADIAN JOURNAL OF ZOOLOGY;98;;;;NATL RESEARCH COUNCIL CANADA-N R C RESEARCH PRESS;Q2
445716;39;0927-7765;;;;COLLOIDS AND SURFACES B-BIOINTERFACES;188;;;10.1016/j.colsurfb.2020.110787;ELSEVIER SCIENCE BV;Q1
445717;39;1383-5866;;155;161;SEPARATION AND PURIFICATION TECHNOLOGY;106;;;10.1016/j.wasman.2020.03.025;ELSEVIER SCIENCE BV;Q1
445734;1;0327-0793;;109;114;LATIN AMERICAN APPLIED RESEARCH;50;2;;10.52292/j.laar.2020.388;PLAPIQUI(UNS-CONICET);Q4
445743;39;1569-190X;;;;SIMULATION MODELLING PRACTICE AND THEORY;98;;;10.1016/j.simpat.2019.101980;ELSEVIER SCIENCE BV;Q2
445746;1;0024-1636;;;;REVISTA LA LEY;;1;;;THOMSON REUTERS - LA LEY;NO INDEXADO
445824;31;1432-6981;;4123;4131;CLINICAL ORAL INVESTIGATIONS.;24;11;;10.1007/s00784-020-03285-6;SPRINGER HEIDELBERG;Q1
445828;1;;;1;32;ANALES DE LA ASOCIACION QUIMICA;107;2;;;ASOCIACION QUIMICA ARGENTINA;NO INDEXADO
445829;82;0031-8655;;;;PHOTOCHEMISTRY AND PHOTOBIOLOGY;;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
445830;82;0031-8655;;;;PHOTOCHEMISTRY AND PHOTOBIOLOGY;;;;10.1111/php.13273;WILEY-BLACKWELL PUBLISHING, INC;Q1
445832;21;2640-6136;;210;218;JOURNAL OF PSYCHIATRY AND PSYCHOLOGY RESEARCH;4;;;;SCITECH CENTRAL INC. - JOURNAL OF PSYCHIATRY AND PSYCHOLOGY RESEARCH;NO INDEXADO
445833;1;;;;;PROYECCIONES;18;;;;FACULTAD REGIONAL BUENOS AIRES, UNIVERSIDAD TECNOLÓGICA NACIONAL;NO INDEXADO
445838;21;0011-183X;;;;CROP SCIENCE;;;;10.1002/csc2.20145;CROP SCIENCE SOC AMER;Q1
445841;82;2214-7144;;;;JOURNAL OF WATER PROCESS ENGINEERING;36;;;10.1016/j.jwpe.2020.101254;ELSEVIER;Q1
445922;21;;;;;SCIENTIFIC REPORTS;10;1;;10.1038/s41598-020-64232-9;NATURE REEARCH;NO INDEXADO
445923;21;0895-9811;;;;JOURNAL OF SOUTH AMERICAN EARTH SCIENCES;100;;;10.1016/j.jsames.2020.102594;PERGAMON-ELSEVIER SCIENCE LTD;Q2
445929;1;1667-3999;;39;49;FRONTERAS;18;18;;;UNIVERSIDAD DE BUENOS AIRES, FACULTAD DE ARQUITECTURA, DISEÑO Y URBANISMO, INSTITUTO SUPERIOR DE URBANISMO, TERRITORIO Y AMBIENTE (ISUTA), GRUPO DE ECOLOGÍA DEL PAISAJE Y MEDIO AMBIENTE (GEPAMA);NO INDEXADO
445936;39;0040-1951;;;;TECTONOPHYSICS;779;;;10.1016/j.tecto.2020.228386;ELSEVIER SCIENCE BV;Q1
445957;31;1612-4642;;;;EUROPEAN JOURNAL OF WILDLIFE RESEARCH;66;1;;10.1007/s10344-019-1358-3;SPRINGER;Q2
445958;82;0024-4066;;603;617;BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY;129;3;;10.1093/biolinnean/blz207;WILEY-BLACKWELL PUBLISHING, INC;Q1
445978;39;0920-5861;;;;CATALYSIS TODAY;;;;;ELSEVIER SCIENCE BV;Q1
445979;1;0327-0793;;121;126;LATIN AMERICAN APPLIED RESEARCH;50;2;;;PLAPIQUI(UNS-CONICET);Q4
445986;82;0748-3007;;;;CLADISTICS (PRINT);;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
445988;21;1055-7903;;;;MOLECULAR PHYLOGENETICS AND EVOLUTION;143;;;10.1016/j.ympev.2019.106662;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
446011;45;0302-282X;;191;197;NEUROPSYCHOBIOLOGY;79;3;;10.1159/000505069;KARGER;Q2
446016;21;0140-1963;;;;JOURNAL OF ARID ENVIRONMENTS;175;;;10.1016/j.jaridenv.2019.104089;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q2
446022;1;2591-3662;;5;24;A-INTER-VENIR;;;;;UNIVERSIDAD NACIONAL DE CATAMARCA;NO INDEXADO
446024;10;0797-0226;;16;23;REVISTA REGIONAL DE TRABAJO SOCIAL;34;76;;;EDICIONES POPULARES PARA AMÉRICA LATINA;NO INDEXADO
446025;82;2049-8608;;;;CRITICAL AND RADICAL SOCIAL WORK;;;;;POLICY PRESS;Q2
