producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
255626;9;1995-1043;;41;46;NEOTROPICAL HELMINTHOLOGY;12;1;;;ASOCIACIÓN PERUANA DE HELMINTOLOGÍA E INVERTEBRADOS AFINES ;NO INDEXADO
255633;1;2310-550X;;235;240;ESTADO Y POLÍTICAS PÚBLICAS;;9;;;FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES SEDE ARGENTINA;NO INDEXADO
255647;39;1466-8564;;170;179;INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES;47;;;10.1016/j.ifset.2018.02.011;ELSEVIER SCI LTD;Q1
255648;31;1935-5130;;2079;2093;FOOD AND BIOPROCESS TECHNOLOGY;11;11;;10.1007/s11947-018-2084-7;SPRINGER;Q1
255655;1;0328-3534;;50;53;NOVEDADES EDUCATIVAS;;327;;;NOVEDADES EDUCATIVAS;NO INDEXADO
255660;1;0329-2142;;171;191;APUNTES DE INVESTIGACIÓN DEL CECYP;;30;;;INSTITUTO DE INVESTIGACIONES GINO GERMANI;NO INDEXADO
255686;32;0304-8608;;;;ARCHIVES OF VIROLOGY;;;;;SPRINGER WIEN;Q1
255688;1;2545-8930;;8;13;BOCI BOLETIN DEL OBSERVATORIO DE COMERCIO INTERNACIONAL;2;1;;;DEPARTAMENTO DE CIENCIAS SOCIALES, UNIVERSIDAD NACIONAL DE LUJAN;NO INDEXADO
255717;21;2150-1203;;1;11;MYCOLOGY;9;4;;10.1080/21501203.2018.1481152;TAYLOR & FRANCIS;Q2
255719;45;1420-3049;;1;21;MOLECULES;23;544;;10.3390/molecules23030544;MOLECULAR DIVERSITY PRESERVATION INTERNATIONAL-MDPI;Q1
255721;61;2095-4964;;255;262;JOURNAL OF INTEGRATIVE MEDICINE;16;4;;10.1016/j.joim.2018.04.009;ELSEVIER B.V.;Q2
255723;35;1134-1629;;1199;1212;ESTUDIOS SOBRE EL MENSAJE PERIODÍSTICO;24;2;;10.5209/ESMP.62209;UNIVERSIDAD COMPLUTENSE DE MADRID;Q3
255725;21;2472-6419;;233;240;SDRP JOURNAL OF FOOD SCIENCE & TECHNOLOGY;3;1;;10.25177/JFST.3.1.4;SIFT DESK PUBLICATIONS;NO INDEXADO
255727;1;2545-8043;;;;EL HORMIGUERO;;2;;;UNIVERSIDAD NACIONAL DEL COMAHUE;NO INDEXADO
255730;21;1097-2765;;297;311;MOLECULAR CELL;70;2;;10.1016/j.molcel.2018.03.007;CELL PRESS;Q1
255731;82;;;;;ELIFE;7;;;10.7554/eLife.33746;ELIFE SCIENCES PUBLICATIONS, LTD;NO INDEXADO
255735;7;1665-2681;;182;186;ANNALS OF HEPATOLOGY;17;2;;10.5604/01.3001.0010.8631;MEXICAN ASSOC HEPATOLOGY;Q2
255736;21;0270-9139;;1177;1178;HEPATOLOGY (BALTIMORE, MD.);67;3;;10.1002/hep.29705;JOHN WILEY & SONS INC;Q1
255737;82;;;5097;5108;SCIENTIFIC REPORTS;8;1;;10.1038/s41598-018-23453-9;NATURE PUBLISHING GROUP;NO INDEXADO
255738;61;1007-9327;;1601;1615;WORLD JOURNAL OF GASTROENTEROLOGY;24;15;;10.3748/wjg.v24.i15.1601;W J G PRESS;Q1
255739;21;;;;;HEPATOLOGY COMMUNICATIONS;;;;10.1002/hep4.1184;WILEY PERIODICALS, INC. ON BEHALF OF THE AMERICAN ASSOCIATION FOR THE STUDY OF LIVER DISEASES, ;NO INDEXADO
255790;1;0329-5885;;101;116;ANUARIO DE INVESTIGACIONES;23;;;;PORTAL DE PUBLICACIONES CIENTÍFICO-TÉCNICAS (PPCT) CAICYT-CONICET;NO INDEXADO
255791;1;2618-2335;;;;FUEGIA;I;2;;;UNIVERSIDAD NACIONAL DE TIERRA DEL FUEGO;NO INDEXADO
255807;35;1134-1629;;1071;1087;ESTUDIOS SOBRE EL MENSAJE PERIODISTICO;23;2;;10.5209/ESMP.58033;UNIVERSIDAD COMPLUTENSE DE MADRID;Q3
255808;1;1668-5628;;;;LA TRAMA DE LA COMUNICACIÓN;;;;;DEPARTAMENTO DE CIENCIAS DE LA COMUNICACIÓN DE LA FACULTAD DE CIENCIA POLÍTICA Y RELACIONES INTERNACIONALES DE LA UNIVERSIDAD NACIONAL DE ROSARIO, ARGENTINA;NO INDEXADO
255811;1;1405-1311;;233;248;REVISTA LATINOAMERICANA DE ESTUDIOS DEL TRABAJO;22;35;;;ALAST;NO INDEXADO
255843;37;;;1;13;LES DOSSIERS DU GRIHL;2;2;;10.4000/dossiersgrihl.6832;GROUPE DE RECHERCHES INTERDISCIPLINAIRES SUR L'HISTOIRE DU LITTÉRAIRE, EHESS;NO INDEXADO
255844;1;;;331;335;PRISMAS. REVISTA DE HISTORIA INTELECTUAL;22;22;;;UNIVERSIDAD DE QUILMES - CENTRO DE ESTUDIOS E INVESTIGACIONES;NO INDEXADO
255847;82;0301-0066;;;;PERCEPTION;;;;10.1177/0301006618776225;PION LTD;Q1
255850;21;0950-5423;;1176;1184;INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY;53;5;;10.1111/ijfs.13694;WILEY-BLACKWELL PUBLISHING, INC;Q1
255853;82;0269-2813;;16;25;ALIMENTARY PHARMACOLOGY & THERAPEUTICS.;47;1;;10.1111/apt.14401;WILEY-BLACKWELL PUBLISHING, INC;Q1
255856;21;0270-9139;;1177;1178;HEPATOLOGY (BALTIMORE, MD.);67;3;;10.1002/hep.29705;JOHN WILEY & SONS INC;Q1
255859;82;1759-5045;;;;NATURE REVIEWS GASTROENTEROLOGY & HEPATOLOGY;;;;10.1038/s41575-018-0014-9;NATURE PUBLISHING GROUP;Q1
255865;1;2314-274X;;1;8;REVISTA TRAM(P)AS DE LA COMUNICACIÓN Y LA CULTURA;;82;;;FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL - UNLP ;NO INDEXADO
255870;1;;;;;MESTIZA;;;;;UNIVERSIDAD NACIONAL ARTURO JAURETCHE;NO INDEXADO
255873;21;1544-9173;;1;5;PLOS BIOLOGY;16;3;;10.1371/journal.pbio.2005544;PUBLIC LIBRARY SCIENCE;Q1
255883;39;1369-5266;;73;82;CURRENT OPINION IN PLANT BIOLOGY;41;;;;CURRENT BIOLOGY LTD;Q1
255889;39;1877-959X;;1358;1363;TICKS AND TICK-BORNE DISEASES;9;5;;10.1016/j.ttbdis.2018.04.012;ELSEVIER;Q1
255894;7;1405-3322;;449;497;BOLETÍN DE LA SOCIEDAD GEOLÓGICA MEXICANA;72;2;;10.18268/BSGM2018v70n2a11;BOLETÍN DE LA SOCIEDAD GEOLÓGICA MEXICANA;Q3
255895;1;2314-0666;;21;28;CONTIC-I;;1;;;PUBLICACIONES ACADÉMICAS - CIENTÍFICAS UNPA;NO INDEXADO
255901;1;0325-7541;;398;407;REVISTA ARGENTINA DE MICROBIOLOGÃ­A;50;4;;10.1016/j.ram.2017.11.001;ASOCIACION ARGENTINA MICROBIOLOGIA;Q3
255914;82;0022-3042;;1;15;JOURNAL OF NEUROCHEMISTRY;10;1447;;10.1111/jnc.14476;WILEY-BLACKWELL PUBLISHING, INC;Q1
255917;1;2591-4669;;103;123;EJES DE ECONOMÍA Y SOCIEDAD;2;2;;;FACULTAD DE CIENCIAS ECONÓMICAS ;NO INDEXADO
255918;21;0022-1910;;31;39;JOURNAL OF INSECT PHYSIOLOGY;108;;;10.1016/j.jinsphys.2018.05.006;PERGAMON-ELSEVIER SCIENCE LTD;Q1
255920;21;0022-1953;;117;139;THE JOURNAL OF INTERDISCIPLINARY HISTORY;49;01;;10.1162/jinh_a_01234;THE MIT PRESS;Q1
255921;3;;;1;18;REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO;35;2;;10.20947/S0102-3098a0048;ASSOCIAÇÃO BRASILEIRA DE ESTUDOS POPULACIONAIS ;NO INDEXADO
255928;1;0025-7680;;163;170;MEDICINA (BUENOS AIRES);78;3;;;MEDICINA (BUENOS AIRES);Q3
255934;45;;;;;FRONTIERS IN NEUROANATOMY;12;;;10.3389/fnana.2018.00035;FRONTIERS EDITORIAL OFFICE;NO INDEXADO
255936;39;1878-8181;;395;401;BIOCATALYSIS AND AGRICULTURAL BIOTECHNOLOGY;14;;;10.1016/j.bcab.2018.04.005;ELSEVIER;Q2
256016;1;0327-8794;;101;118;RASAL;;;;;SOCIEDAD ARGENTINA DE ESTUDIOS LINGÜÍSTICOS;NO INDEXADO
256020;1;2314 3738;;2;11;REVISTA CIENCIAS ADMINISTRATIVAS (UNLP);6;12;;;FACULTAD DE CIENCIAS ECONÓMICAS UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
256022;39;0026-265X;;142;157;MICROCHEMICAL JOURNAL;140;;;10.1016/j.microc.2018.04.017;ELSEVIER SCIENCE BV;Q2
256024;82;0737-4038;;;;MOLECULAR BIOLOGY AND EVOLUTION;;;;;OXFORD UNIV PRESS;Q1
256025;1;0328-4158;;42;47;TECNOLOGIA LACTEA LATINOAMERICANA;23;;;;PUBLITEC;NO INDEXADO
256028;1;2545-6393;;189;216;(EN)CLAVE COMAHUE. REVISTA PATAGÓNICA DE ESTUDIOS SOCIALES;;24;;;PUBLIFADECS. DEPARTAMENTO DE PUBLICACIONES DE LA FACULTAD DE DERECHO Y CIENCIAS SOCIALES. UNIVERSIDAD NACIONAL DEL COMAHUE;NO INDEXADO
256033;1;2451-6341;;155;167;HISTORIAR;2;2;;;FACULTAD DE HUMANIDADES- UNCA;NO INDEXADO
256038;82;0035-8711;;3488;3499;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;474;3;;10.1093/mnras/stx2983;WILEY-BLACKWELL PUBLISHING, INC;Q1
256039;1;0327-5868;;256;259;VII CONGRESO NACIONAL DE ARQUEOMETRÍA  MATERIALIDAD, ARQUEOLOGÍA Y PATRIMONIO;56;56;;;FACULTAD DE CIENCIAS NATURALES E INSTITUTO MIGUEL LILLO DE LA UNIVERSIDAD NACIONAL DE TUCUMAN;NO INDEXADO
256040;1;0327-5868;;348;352;PUBLICACIÓN DE LA FACULTAD DE CIENCIAS NATURALES E INSTITUTO MIGUEL LILLO. UNIVERSIDAD NACIONAL DE TUCUMÁN.;58;58;;;FACULTAD DE CIENCIAS NATURALES E INSTITUTO MIGUEL LILLO DE LA UNIVERSIDAD NACIONAL DE TUCUMAN;NO INDEXADO
256041;39;0048-9697;;1113;1121;THE SCIENCE OF TOTAL ENVIRONMENT;625;;;10.1016/j.scitotenv.2017.12.278;ELSEVIER B.V.;Q1
256042;1;2525-1910;;;;REVISTA JURÍDICA REGIÓN CUYO - ARGENTINA;;4;;;IJ EDITORES;NO INDEXADO
256048;3;;;;;MATÈRIA;;;;;REDE LATINO-AMERICANA DE MATERIAIS;NO INDEXADO
256053;1;1000-9000;;28;34;JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY;18;;;10.24215/16666038.18.e04;SCIENCE PRESS;Q3
256055;35;1139-7608;;;;EMPRESA Y HUMANISMO;;;;;UNIVERSIDAD DE NAVARRA;NO INDEXADO
256062;82;0962-8436;;;;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;;;;10.1098/rstb/373/1746;ROYAL SOC;Q1
256063;82;0906-7590;;24;31;ECOGRAPHY;41;1;;10.1111/ecog.03220;WILEY-BLACKWELL PUBLISHING, INC;Q1
256064;31;1385-0237;;;;PLANT ECOLOGY;;;;10.1007/s11258-018-0808-4;SPRINGER;Q1
256065;82;1100-9233;;147;156;JOURNAL OF VEGETATION SCIENCE;29;2;;10.1111/jvs.12620;WILEY-BLACKWELL PUBLISHING, INC;Q1
256066;21;1051-0761;;1215;1222;ECOLOGICAL APPLICATIONS;28;;;10.1002/eap.1720;ECOLOGICAL SOC AMER;Q1
256067;75;1598-2998;;438;450;CANCER RESEARCH AND TREATMENT;51;2;;10.4143/crt.2018.040;KOREAN CANCER ASSOCIATION;Q1
256068;9;1609-9117;;782;789;REVISTA DE INVESTIGACIONES VETERINARIAS DEL PERÚ;29;3;;10.15381/rivep.v29i3.14760;UNMSM;Q4
256082;1;0327-5477;;353;360; ECOLOGÍA AUSTRAL;28;2;;10.25260/EA.18.28.2.0.659;ASOCIACIÓN ARGENTINA DE ECOLOGÍA;Q4
256083;21;1076-6294;;1174;1190;MICROBIAL DRUG RESISTANCE-MECHANISMS EPIDEMIOLOGY AND DISEASE;24;8;;10.1089/mdr.2017.0310;MARY ANN LIEBERT INC;Q1
256092;21;0304-4238;;;;SCIENTIA HORTICULTURAE;;;;;ELSEVIER SCIENCE BV;Q1
256096;31;0921-8971;;629;636;JOURNAL OF APPLIED PHYCOLOGY;30;1;;10.1007/s10811-017-1261-9;SPRINGER;Q1
256099;82;0266-8254;;89;96;LETTERS IN APPLIED MICROBIOLOGY;67;;;10.1111/lam.13001;WILEY-BLACKWELL PUBLISHING, INC;Q2
256100;82;0266-8254;;89;96;LETTERS IN APPLIED MICROBIOLOGY;67;1;;10.1111/lam.13001;WILEY-BLACKWELL PUBLISHING, INC;Q2
256111;21;1527-3741;;222;230;JOURNAL OF THE AMERICAN POMOLOGICAL SOCIETY;72;4;;;AMER POMOLOGICAL SOC;NO INDEXADO
256118;12;1023-0890;;;;ÍSTMICA. REVISTA DE LA FACULTAD DE FILOSOFÍA Y LETRAS;;22;;;UNIVERSIDAD NACIONAL (COSTA RICA);NO INDEXADO
256119;39;1466-8564;;240;247;INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES;48;;;10.1016/j.ifset.2018.06.017;ELSEVIER SCI LTD;Q1
256120;39;0928-4931;;;;MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS;;;;;ELSEVIER SCIENCE BV;Q1
256123;21;2210-6340;;167;175;IMA FUNGUS;9;9;;10.5598/imafungus.2018.09.01.10;IMA;Q1
256127;1;0327-3059;;;;NOTICIAS Y COMENTARIOS;;;;;INTA EDICIONES;NO INDEXADO
256128;21;0028-3932;;;;NEUROPSYCHOLOGIA;;;;10.1016/j.neuropsychologia.2018.07.001;PERGAMON-ELSEVIER SCIENCE LTD;Q1
256130;82;1755-0874;;;;PLANT ECOLOGY & DIVERSITY;;;;10.1080/17550874.2018.1449262.;TAYLOR & FRANCIS LTD;Q2
256133;5;0719-7942;;92;108;REVISTA JURÍDICA DIGITAL UANDES;1;2;;10.24822/rjduandes.0102.6;UANDES;NO INDEXADO
256134;7;2007-8498;;;;TÓPICOS REVISTA DE FILOSOFÍA;;;;;PANAMERICANA DE MEXICO;NO INDEXADO
256136;1;2469-2255;;;;LIBERTAS SEGUNDA ÉPOCA;;;;;LA IMPRENTA YA;NO INDEXADO
256138;1;2469-2255;;;;LIBERTAS SEGUNDA ÉPOCA;;;;;LA IMPRENTA YA;NO INDEXADO
256143;48;0168-9452;;91;100;PLANT SCIENCE;274;;;10.1016/j.plantsci.2018.05.013;ELSEVIER IRELAND LTD;Q1
256147;31;2199-2401;;467;476;MAMMAL RESEARCH;63;4;;10.1007/s13364-018-0380-2;SPRINGER BERLIN HEIDELBERG;Q1
256148;82;1756-8919;;879;894;FUTURE MEDICINAL CHEMISTRY;10;8;;10.4155/fmc-2017-0178;FUTURE SCIENCE AND NEWLANDS PRESS;Q1
256150;21;;;1;12;SCIENTIFIC REPORTS;8;;;10.1038/s41598-018-24771-8;NATURE RESEARCH;NO INDEXADO
256152;7;0016-7169;;89;109;GEOFÃ­SICA INTERNACIONAL;57;3;;;INST GEOPHYSICS UNAM;Q2
256156;21;1539-3755;;52406;52406;PHYSICAL REVIEW E;97;5;;10.1103/PhysRevE.97.052406;AMER PHYSICAL SOC;NO INDEXADO
256157;21;1932-6203;;1;16;PLOS ONE;13;3;;;PUBLIC LIBRARY SCIENCE;Q1
256167;33;0023-8856;;;;LATOMUS. REVUE D'ÉTUDES LATINES;;;;;PEETERS;Q4
256170;45;;;;;FRONTIERS IN MICROBIOLOGY;9;;;10.3389/fmicb.2018.00874;FRONTIERS MEDIA SA;NO INDEXADO
256172;21;0147-6513;;602;609;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;147;;;10.1016/j.ecoenv.2017.09.013;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
256173;1;1667-3999;;32;38;FRONTERAS;;16;;;ORIENTACION GRAFICA;NO INDEXADO
256174;21;0895-9811;;126;134;JOURNAL OF SOUTH AMERICAN EARTH SCIENCES;85;;;10.1016/j.jsames.2018.05.006;PERGAMON-ELSEVIER SCIENCE LTD;Q1
256177;82;0013-8703;;555;564;ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA;166;7;;10.1111/eea.12701;WILEY-BLACKWELL PUBLISHING, INC;Q1
256178;82;0007-4853;;1;9;BULLETIN OF ENTOMOLOGICAL RESEARCH;;;;10.1017/S0007485318000184;CAMBRIDGE UNIV PRESS;Q1
256179;82;0140-7791;;661;674;PLANT, CELL AND ENVIRONMENT (PRINT);41;3;;10.1111/pce.13136;WILEY-BLACKWELL PUBLISHING, INC;Q1
256180;1;0328-1396;;31;54;TEOLOGÍA;;155;;;FACULTAD DE TEOLOGÍA DE LA PONTIFICIA UNIVERSIDAD CATÓLICA ARGENTINA;NO INDEXADO
256181;21;2394-3661;;52;58;INTERNATIONAL JOURNAL OF ENGINEERING AND APPLIED SCIENCES (IJEAS);54;;;;IJEAS;NO INDEXADO
256182;6;1018-5763;;157;170;RIBLA. REVISTA DE INTERPRETACION BIBLICA LATINOAMERICANA;78;2;;;CENTRO BÍBLICO VERBO DIVINO;NO INDEXADO
256188;21;2319-2399;;71;77;IOSR JOURNAL OF ENVIRONMENTAL SCIENCE, TOXICOLOGY AND FOOD TECHNOLOGY (IOSR-JESTFT);12;;;10.9790/2402-1204017177;ARCHANA SAILY PAINULY;NO INDEXADO
256196;82;1754-8403;;;;DISEASE MODELS AND MECHANISMS;11;2;;10.1242/dmm.031641;COMPANY OF BIOLOGISTS LTD;Q1
256205;21;0147-6513;;166;172;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;149;;;;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
256206;7;0188-4999;;69;77;REVISTA INTERNACIONAL DE CONTAMINACIÃ³N AMBIENTAL;34;;;;CENTRO CIENCIAS ATMOSFERA UNAM;Q4
256207;21;0045-6535;;398;404;CHEMOSPHERE;;;;10.1016/j.chemosphere.2018.04.048;PERGAMON-ELSEVIER SCIENCE LTD;Q1
256209;5;0719-3726;;1;17;SUSTAINABILITY, AGRI, FOOD AND ENVIRONMENTAL RESEARCH;6;;;10.7770/safer-V6N2-art1432;ERECHOYCIENCIAPOLITICA.UCT;NO INDEXADO
256210;21;0147-6513;;166;172;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;149;;;;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
256211;7;0188-4999;;69;77;REVISTA INTERNACIONAL DE CONTAMINACIÃ³N AMBIENTAL;34;;;;CENTRO CIENCIAS ATMOSFERA UNAM;Q4
256212;21;0045-6535;;308;404;CHEMOSPHERE;204;;;10.1016/j.chemosphere.2018.04.048;PERGAMON-ELSEVIER SCIENCE LTD;Q1
256214;5;0719-3726;;1;17;SUSTAINABILITY, AGRI, FOOD AND ENVIRONMENTAL RESEARCH;6;;;10.7770/safer-V6N2-art1432;UNIVERSIDAD CATÓLICA DE TEMUCO;NO INDEXADO
256216;21;0363-6135;;1289;1297;AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY;314;6;;10.1152/ajpheart.00286.2017;AMER PHYSIOLOGICAL SOC;Q1
256219;82;0300-5127;;51;65;BIOCHEMICAL SOCIETY TRANSACTIONS;46;1;;10.1042/BST20170335;PORTLAND PRESS LTD;Q1
256225;3;0001-3765;;3017;3022;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS.;90;3;;10.1590/0001-3765201820180093;ACAD BRASILEIRA DE CIENCIAS;Q1
256227;31;0343-8651;;1108;1118;CURRENT MICROBIOLOGY;75;8;;10.1007/s00284-018-1497-x;SPRINGER;Q2
256230;35;1989-2659;;165;172;LA RAZÓN HISTÓRICA;;40;;;IPS. INSTITUTO DE POLÍTICA SOCIAL;NO INDEXADO
256231;21;0022-2585;;1105;1112;JOURNAL OF MEDICAL ENTOMOLOGY;55;5;;10.1093/jme/tjy057;ENTOMOLOGICAL SOC AMER;Q1
256233;1;1669-7405;;65;105;STUDIA POLITICAE;;43;;10.22529/sp.2018.43.03;UNIVERSIDAD CATÓLICA DE CÓRDOBA. FACULTAD DE CIENCIA POLÍTICA Y RRII;NO INDEXADO
256234;3;1517-7076;;;;REVISTA MATÃ©RIA;23;1;;10.1590/s1517-707620170001.0311;UNIV FED RIO DE JANEIRO;Q3
256235;1;1851-9431;;;;MIRÍADA;10;14;;;UNIVERSIDAD DEL SALVADOR. INSTITUTO DE ESTUDIOS POLÍTICOS Y SOCIALES (IDICSO);NO INDEXADO
256245;21;0048-3575;;87;92;PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY;148;;;10.1016/j.pestbp.2018.04.001;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
256246;1;0328-7750;;47;51;REVISTA DE TECNOLOGÍA AGROPECUARIA;10;36;;;EEA INTA PERGAMINO;NO INDEXADO
256258;1;2422-6424;;76;82;REVISTA DE EXTENSIONISMO, INNOVACIÓN Y TRANSFERENCIA TECNOLÓGICA DE LA FACENA-UNNE;4;9;;;UNNE;NO INDEXADO
256263;3;2176-8846;;30;46;LABOR & ENGENHO;12;1;;;UNIVERSIDADE ESTADUAL DE CAMPINAS, BRASIL;NO INDEXADO
256264;5;0717-5051;;1;19;REVISTA DE URBANISMO;;38;;;FACULTAD DE ARQUITECTURA Y URBANISMO UNIVERSIDAD DE CHILE;NO INDEXADO
256266;75;;;1;5;JOURNAL OF ANIMAL SCIENCE AND TECHNOLOGY;60;1;;10.1186/s40781-018-0166-8;KOREAN SOCIETY OF ANIMAL SCIENCE;NO INDEXADO
256268;35;1579-427X;;42;47;LA AVENTURA DE LA HISTOIRA;;237;;;ART DUOMO GLOBAL;NO INDEXADO
256269;31;0722-4060;;225;235;POLAR BIOLOGY;41;;;10.1007/s00300-017-2183-3;SPRINGER;Q1
256272;1;1659-1933;;;;REVISTA DE LENGUAS MODERNAS;;28;;;UNIVERSIDAD DE COSTA RICA;NO INDEXADO
256283;82;0305-7364;;183;191;ANNALS OF BOTANY;121;;;10.1093/aob/mcx132;OXFORD UNIV PRESS;Q1
256284;82;;;;;AOB PLANTS;;;;10.1093/aobpla/ply023;OXFORD UNIVERSITY PRESS;NO INDEXADO
256286;21;1096-7192;;;;MOLECULAR GENETICS AND METABOLISM;;;;10.1016/j.ymgme.2018.06.003;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
256287;1;0365-0375;;57;68;JOURNAL OF THE ARGENTINE CHEMICAL SOCIETY;105;1;;;ASOCIACIÓN QUÍMICA ARGENTINA;NO INDEXADO
256291;31;0944-7113;;57;65;PHYTOMEDICINE;38;;;10.1016/j.phymed.2017.09.024;ELSEVIER GMBH;Q1
256292;1;2422-7935;;;;III WORKSHOP IBEROAMERICANO DE INVESTIGACION EMPÍRICA;;;;;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES - UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
256306;5;0717 7917;;30;35;BOLETÍN LATINOAMERICANO Y DEL CARIBE DE PLANTAS MEDICINALES Y AROMÁTICAS.;17;1;;;UNIVERSIDAD DE SANTIAGO DE CHILE;NO INDEXADO
256309;1;1668-4834;;18;21;REVISTA VETERINARIA;29;1;;;UNIVERSIDAD NACIONAL DEL NORDESTE;Q4
256311;1;2313-9978;;50;57;TIEMPO LATINOAMERICANO;;103;;;CENTRO TIEMPO LATINOAMERICANO;NO INDEXADO
256315;5;0718-7092;;186;228;ANDEAN GEOLOGY;45;2;;10.5027/andgeoV45n2-3022;SERVICIO NACIONAL GEOLOGIA MINERVA;Q2
256316;39;1542-3565;;774;775;CLINICAL GASTROENTEROLOGY AND HEPATOLOGY;16;5;;10.1016/j.cgh.2017.09.054;ELSEVIER SCIENCE INC;Q1
256320;5;0718-7092;;229;248;ANDEAN GEOLOGY;45;2;;10.5027/andgeoV45n2-3015;SERVICIO NACIONAL GEOLOGIA MINERVA;Q2
256323;45;;;379;386;FRONTIERS IN IMMUNOLOGY;9;;;10.3389/fimmu.2018.00379;FRONTIERS;NO INDEXADO
256365;82;0140-7783;;476;484;JOURNAL OF VETERINARY PHARMACOLOGY AND THERAPEUTICS;41;3;;10.1111/jvp.12492;WILEY-BLACKWELL PUBLISHING, INC;Q2
256368;1;0327-5477;;40;63; ECOLOGÍA AUSTRAL;28;;;10.25260/EA.18.28.1.0.399;ASOCIACIÓN ARGENTINA DE ECOLOGÍA;Q4
256369;1;0325-9625;;1;16;SERIE CONSERVACIÓN DE LA NATURALEZA;24;24;;; FUNDACIÓN MIGUEL LILLO;NO INDEXADO
256379;22;0008-4166;;;;CANADIAN JOURNAL OF MICROBIOLOGY;;;;10.1139/cjm-2017-0535;NATL RESEARCH COUNCIL CANADA-N R C RESEARCH PRESS;Q2
256387;1;0326-4629;;;;VETERINARIA ARGENTINA;35;358;;;REVISTA VETERINARIA ARGENTINA;NO INDEXADO
256388;1;;;98;119;FOLIA HISTÓRICA DEL NORDESTE;;31;;;INSTITUTO DE INVESTIGACIONES GEOHISTÓRICAS;NO INDEXADO
256389;1;2525-1627;;;;FOLIA HISTÓRICA DEL NORDESTE;;31;;;INSTITUTO DE INVESTIGACIONES GEOHISTÓRICAS DE LA UNIVERSIDAD NACIONAL DEL NORDESTE;NO INDEXADO
256406;21;2474-4972;;49;62;APPLIED SCIENCE AND INNOVATE RESEARCH;2;;;10.22158/asir.v2n2p49;SCOLINK INC;NO INDEXADO
256407;12;;;7;18;REVISTA DE CIENCIAS VETERINARIA;36;1;;10.15359/rcv.36-1.1;UNIVERSIDAD NACIONAL DE COSTA RICA;NO INDEXADO
256412;1;1853-1628;;;;REVISTA PERSPECTIVA;;;;;EDITORIAL UNRC;NO INDEXADO
256420;45;;;;;LIFE;8;1;;10.3390/life8010008;MDPI ;NO INDEXADO
256433;41;1125-4653;;349;349;JOURNAL OF PLANT PATHOLOGY;100;2;;10.1007/s42161-018-0062-6;EDIZIONI ETS;Q3
256434;1;1518-059X;;87;105;SABERES;10;1;;;FACULTAD DE CIENCIAS ECONÓMICAS Y ESTADÍSTICA- UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
256435;1;1851-9431;;;;REVISTA MIRÍADA: INVESTIGACION EN CIENCIAS SOCIALES;;;;;UNIVERSIDAD DEL SALVADOR;NO INDEXADO
256436;1;;;22;27;REVISTA DE LA SOCIEDAD ENTOMOLÓGICA ARGENTINA;77;2;;;SOCIEDAD ENTOMOLÓGICA ARGENTINA;NO INDEXADO
256437;71;1175-5326;;194;200;ZOOTAXA;;2;;10.11646/zootaxa.4370.2.8;MAGNOLIA PRESS;Q2
256438;82;0953-8194;;;;JOURNAL OF NEUROENDOCRINOLOGY.;30;;;10.1111/jne.12614;WILEY-BLACKWELL PUBLISHING, INC;Q2
256441;21;0889-1591;;515;531;BRAIN BEHAVIOR AND IMMUNITY;69;;;10.1016/j.bbi.2018.01.010;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
256442;21;0893-7648;;8637;8650;MOLECULAR NEUROBIOLOGY;55;11;;10.1007/s12035-018-1002-3;HUMANA PRESS INC;Q1
256451;21;2199-384X;;5;10;SHAPE MEMORY AND SUPERELASTICITY;4;1;;10.1007/s40830-018-0155-2;SPRINGER;NO INDEXADO
